Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-07-27,1978.800048828125,1993.0,1970.9000244140625,1976.699951171875,4579529,0.0,0.0
2026-07-28,1977.0,1992.699951171875,1960.4000244140625,1989.9000244140625,2682295,0.0,0.0
2026-07-29,1993.0999755859375,2017.300048828125,1988.0,2001.0999755859375,2224264,0.0,0.0
2026-07-30,2016.4000244140625,2046.9000244140625,1965.300048828125,1990.5,4954449,0.0,0.0
2026-08-02,1983.199951171875,1988.0,1935.199951171875,1963.5,3972351,0.0,0.0
2026-08-03,1951.0999755859375,1965.0,1947.0,1964.0,1452888,0.0,0.0
2026-08-04,1967.800048828125,1968.199951171875,1934.0,1940.0,2152829,0.0,0.0
2026-08-05,1930.0,1965.9000244140625,1930.0,1951.0,1864891,0.0,0.0
2026-08-06,1955.0,1957.0,1925.0999755859375,1945.0,2425268,0.0,0.0
2026-08-09,1949.9000244140625,1965.0,1939.800048828125,1944.4000244140625,1726946,0.0,0.0
2026-08-10,1939.0,1951.0999755859375,1928.5999755859375,1942.0,2125972,0.0,0.0
2026-08-11,1942.0,1945.699951171875,1926.800048828125,1944.0,1536383,0.0,0.0
2026-08-12,1943.0,1946.300048828125,1931.0999755859375,1932.0,1216049,0.0,0.0
2026-08-13,1932.0,1937.0,1914.699951171875,1930.0,881282,0.0,0.0
2026-08-16,1945.0,1949.800048828125,1880.4000244140625,1882.0,1893086,0.0,0.0
2026-08-17,1890.0,1899.0,1868.300048828125,1875.0999755859375,1819169,0.0,0.0
2026-08-18,1871.0,1900.0,1871.0,1900.0,1566692,0.0,0.0
2026-08-19,1905.0,1911.5999755859375,1890.300048828125,1904.0,893691,0.0,0.0
2026-08-20,1916.0,1917.4000244140625,1882.800048828125,1902.4000244140625,1491953,0.0,0.0
2026-08-23,1902.4000244140625,1923.0,1892.5999755859375,1910.0,2317987,0.0,0.0
2026-08-24,1906.5,1922.0,1896.199951171875,1922.0,1221044,0.0,0.0
2026-08-25,1926.9000244140625,1926.9000244140625,1899.5,1899.5,648845,0.0,0.0
2026-08-26,1907.0999755859375,1925.0,1898.0,1913.300048828125,1107552,0.0,0.0
2026-08-27,1925.0,1931.0,1903.800048828125,1920.0,1140742,0.0,0.0
2026-08-30,1917.0,1984.800048828125,1905.0,1984.800048828125,2413221,0.0,0.0
2026-08-31,1963.0999755859375,1963.0999755859375,1921.0999755859375,1929.0,3595272,0.0,0.0
2026-09-01,1910.0,1948.5,1910.0,1931.699951171875,1245419,0.0,0.0
2026-09-02,1932.0,1936.800048828125,1913.0,1916.0,1205188,0.0,0.0
2026-09-03,1912.0,1917.300048828125,1895.0,1899.0,761333,0.0,0.0
2026-09-06,1899.0,1907.800048828125,1883.0999755859375,1895.0,1579345,0.0,0.0
2026-09-07,1892.0,1895.5999755859375,1876.800048828125,1885.9000244140625,1422627,0.0,0.0
2026-09-08,1892.5999755859375,1898.5999755859375,1864.9000244140625,1864.9000244140625,1396896,0.0,0.0
2026-09-09,1865.9000244140625,1875.300048828125,1840.5,1861.0,1178648,0.0,0.0
2026-09-10,1845.0,1854.5,1834.0,1840.0,1445071,0.0,0.0
