Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 00:00:00-04:00,134.97561156998864,135.5798623314705,133.91570522015272,134.0642852783203,18405500,0.0,0.0
2023-09-13 00:00:00-04:00,133.8166464595188,135.60958309403551,132.88550442248655,135.42138671875,20749500,0.0,0.0
2023-09-14 00:00:00-04:00,136.30297659287558,137.3925988291446,134.95579546543004,136.7982635498047,24751000,0.0,0.0
2023-09-15 00:00:00-04:00,136.67939311891212,137.21431153088753,135.19353215336167,136.1048583984375,38919600,0.0,0.0
2023-09-18 00:00:00-04:00,135.32233242699417,137.84829948005097,135.32233242699417,136.90725708007812,21861300,0.0,0.0
2023-09-19 00:00:00-04:00,136.1246795130563,137.10535323062862,135.3322172769841,136.73883056640625,20353700,0.0,0.0
2023-09-20 00:00:00-04:00,136.7784418280109,136.7784418280109,132.3604757157884,132.47935485839844,29927500,0.0,0.0
2023-09-21 00:00:00-04:00,130.20105377280416,130.98360061103773,128.84397217961927,129.21047973632812,31503900,0.0,0.0
2023-09-22 00:00:00-04:00,129.52743454969303,130.78546760406437,128.37838034120864,129.02224731445312,26397300,0.0,0.0
2023-09-25 00:00:00-04:00,128.60624233611597,129.93360805536258,127.74444767159882,129.87417602539062,20094600,0.0,0.0
2023-09-26 00:00:00-04:00,128.5467943169791,129.13122935895814,126.02082755262765,127.35810852050781,25718700,0.0,0.0
2023-09-27 00:00:00-04:00,127.35810764338333,129.6661317841142,127.35810764338333,129.3095245361328,22746500,0.0,0.0
2023-09-28 00:00:00-04:00,128.61613182423616,132.04352470913275,128.56660009843606,131.06285095214844,22513100,0.0,0.0
2023-09-29 00:00:00-04:00,132.0237133602647,132.78645964091183,129.13123883445297,129.62652587890625,30859800,0.0,0.0
2023-10-02 00:00:00-04:00,129.97321355178073,133.15294744052358,129.9335821297325,132.90530395507812,22288000,0.0,0.0
2023-10-03 00:00:00-04:00,132.6774780064036,132.99445381235702,130.5972666540528,131.18170166015625,22989400,0.0,0.0
2023-10-04 00:00:00-04:00,131.53830697235477,134.29211643404554,131.28076318908475,133.96522521972656,26752300,0.0,0.0
2023-10-05 00:00:00-04:00,133.79681396484375,134.21285315806793,132.192074088171,133.79681396484375,19832600,0.0,0.0
2023-10-06 00:00:00-04:00,132.74681617552042,136.85770734068427,132.74681617552042,136.28317260742188,27597600,0.0,0.0
2023-10-09 00:00:00-04:00,135.6492043634317,137.63035233984527,134.3317391453215,137.11524963378906,19278100,0.0,0.0
2023-10-10 00:00:00-04:00,137.19450673636976,138.4030082937137,136.03553690481087,136.75865173339844,27786600,0.0,0.0
2023-10-11 00:00:00-04:00,137.27375707281203,139.77990827237048,137.27375707281203,139.22518920898438,25884300,0.0,0.0
2023-10-12 00:00:00-04:00,139.72046035185502,139.88885611158636,136.95675053372017,137.66006469726562,24765500,0.0,0.0
2023-10-13 00:00:00-04:00,138.06619483070466,138.6803458110814,135.33220119685583,136.0652313232422,23420500,0.0,0.0
2023-10-16 00:00:00-04:00,136.86760720097854,138.31385188558824,136.68931113689553,137.78884887695312,28501900,0.0,0.0
2023-10-17 00:00:00-04:00,137.3232778502887,138.58129594196157,135.88693346466465,138.4029998779297,23515800,0.0,0.0
2023-10-18 00:00:00-04:00,138.13555264144586,139.3935859571332,136.0850721525315,136.65960693359375,23375000,0.0,0.0
2023-10-19 00:00:00-04:00,137.19448376221146,138.34355310217805,136.08504584222058,136.45155334472656,26066000,0.0,0.0
2023-10-20 00:00:00-04:00,136.03552714034558,136.5704304415317,133.80673567464444,134.32183837890625,26335700,0.0,0.0
2023-10-23 00:00:00-04:00,133.76710372602042,136.36241783407064,132.68738171446304,135.21334838867188,26317900,0.0,0.0
2023-10-24 00:00:00-04:00,136.5308133876984,138.04639036690818,136.12467442857437,137.50157165527344,44814300,0.0,0.0
2023-10-25 00:00:00-04:00,126.95197704539778,127.10055711062341,123.89109922458236,124.42601013183594,84366200,0.0,0.0
2023-10-26 00:00:00-04:00,122.10803876603191,123.15805221708969,120.12689100759395,121.12737274169922,57061100,0.0,0.0
2023-10-27 00:00:00-04:00,121.721739301728,122.14768645517988,119.0769083420869,121.0184326171875,44566500,0.0,0.0
2023-10-30 00:00:00-04:00,122.04862481392111,124.21798434885228,121.59296166894325,123.2868423461914,28940100,0.0,0.0
2023-10-31 00:00:00-04:00,123.88117387337412,124.18825693226216,121.53351848457729,122.91041564941406,26292300,0.0,0.0
2023-11-01 00:00:00-04:00,122.90051612476204,125.29770339578583,122.55381673556106,125.2580795288086,30082400,0.0,0.0
2023-11-02 00:00:00-04:00,127.20951847627134,127.76423752931852,125.73356524871063,126.28828430175781,27124600,0.0,0.0
2023-11-03 00:00:00-04:00,126.81328074199891,128.3090419584001,126.65478528312015,127.88310241699219,26393100,0.0,0.0
2023-11-06 00:00:00-05:00,127.83356168656297,129.11139533567936,127.45713877699725,129.02224731445312,19052700,0.0,0.0
2023-11-07 00:00:00-05:00,129.47794507134418,130.66663094824423,128.65576676845674,129.73548889160156,29757300,0.0,0.0
2023-11-08 00:00:00-05:00,129.7354650641289,130.96378214314169,129.54725360448614,130.59725952148438,26425800,0.0,0.0
2023-11-09 00:00:00-05:00,130.71614806102886,131.30058307721072,128.84396385761158,129.01235961914062,23747800,0.0,0.0
2023-11-10 00:00:00-05:00,128.87369024439658,131.54823716249373,128.19019172994675,131.3402099609375,26913300,0.0,0.0
2023-11-13 00:00:00-05:00,130.5378341612988,131.34019664387745,130.0128311760323,130.84490966796875,18324800,0.0,0.0
2023-11-14 00:00:00-05:00,132.92512330907195,134.42088456077047,132.06332879289005,132.36048889160156,32395200,0.0,0.0
2023-11-15 00:00:00-05:00,133.59870244494968,133.7571979029326,132.31096841497518,133.35105895996094,23861500,0.0,0.0
2023-11-16 00:00:00-05:00,133.91569324609222,135.92655713328006,133.05389875585706,135.6392822265625,28013200,0.0,0.0
2023-11-17 00:00:00-05:00,134.71805961336432,134.77749163303557,132.3902047431791,134.03456115722656,37240600,0.0,0.0
2023-11-20 00:00:00-05:00,132.42984636661794,135.37185248662504,132.36049892835388,134.96571350097656,27815500,0.0,0.0
2023-11-21 00:00:00-05:00,135.00535673407103,135.88696720447686,134.67848053551813,135.678955078125,22635300,0.0,0.0
2023-11-22 00:00:00-05:00,136.1742111022112,138.10582740919213,136.1742111022112,137.18460083007812,17813900,0.0,0.0
2023-11-24 00:00:00-05:00,136.72893111429622,136.82799456252866,134.7081667590109,135.4015655517578,12514300,0.0,0.0
2023-11-27 00:00:00-05:00,134.7477835762215,137.1152548942663,134.718067564632,135.12420654296875,23436500,0.0,0.0
2023-11-28 00:00:00-05:00,134.79730033187963,135.95627000005229,134.1435179195899,135.90673828125,18730000,0.0,0.0
2023-11-29 00:00:00-05:00,136.27328862830294,136.98648808728825,133.56901040418717,133.7176055908203,23967200,0.0,0.0
2023-11-30 00:00:00-05:00,133.77702780318285,134.27231482569374,130.04255942126184,131.28077697753906,38988300,0.0,0.0
2023-12-01 00:00:00-05:00,130.61709594726562,130.8647394618695,129.43831039935748,130.61709594726562,31442300,0.0,0.0
2023-12-04 00:00:00-05:00,128.65574912560064,128.80432917172766,126.69440938445004,128.05149841308594,36669900,0.0,0.0
2023-12-05 00:00:00-05:00,127.73451535832072,130.8944488634641,127.04111657544283,129.7552947998047,27384800,0.0,0.0
2023-12-06 00:00:00-05:00,130.20106226225468,130.5972858566958,128.65576908298854,128.79444885253906,23576200,0.0,0.0
2023-12-07 00:00:00-05:00,133.76709808625108,137.25392258409158,133.43030657454526,135.6392822265625,56767100,0.0,0.0
2023-12-08 00:00:00-05:00,132.93504357345236,135.11430360941816,132.76664778723733,133.7176055908203,32260100,0.0,0.0
2023-12-11 00:00:00-05:00,131.13217385962292,132.0831163112605,130.12178427916996,132.03358459472656,31138000,0.0,0.0
2023-12-12 00:00:00-05:00,130.56755981511444,131.7463453232423,130.02274107837968,131.2708740234375,29032800,0.0,0.0
2023-12-13 00:00:00-05:00,132.122766584224,132.24163062890102,130.32983004053287,131.32040405273438,30104800,0.0,0.0
2023-12-14 00:00:00-05:00,132.12277923014844,132.45957079894205,128.46755835687756,130.69635009765625,38722400,0.0,0.0
2023-12-15 00:00:00-05:00,130.37935469916124,132.2515390932176,129.9434996884881,131.35012817382812,50847100,0.0,0.0
2023-12-18 00:00:00-05:00,131.37981077825293,135.8571935685249,131.18168392199348,134.51992797851562,32258000,0.0,0.0
2023-12-19 00:00:00-05:00,135.55016524528196,136.17423180663806,134.79733432052262,135.36195373535156,25476800,0.0,0.0
2023-12-20 00:00:00-05:00,137.66006190353008,140.3643245325025,136.76855140187814,137.03599548339844,49107200,0.0,0.0
2023-12-21 00:00:00-05:00,138.17516326857788,139.3638489644379,137.86807265297588,139.0963897705078,27488300,0.0,0.0
2023-12-22 00:00:00-05:00,139.44311177628964,140.6516133137084,139.3836797523117,140.1563262939453,26532200,0.0,0.0
2023-12-26 00:00:00-05:00,140.25535220936578,141.3350741122673,139.859128702875,140.18601989746094,16780300,0.0,0.0
2023-12-27 00:00:00-05:00,140.25537655400615,140.7407632814219,138.57140368669022,139.046875,19628600,0.0,0.0
2023-12-28 00:00:00-05:00,139.453037226783,139.80964454992787,138.43274699125027,138.90821838378906,16045700,0.0,0.0
2023-12-29 00:00:00-05:00,138.31384373897544,139.03695848120938,137.47184984606176,138.37327575683594,18733000,0.0,0.0
2024-01-02 00:00:00-05:00,137.24402242132257,138.13553292141268,135.19352711017308,136.8675994873047,23711200,0.0,0.0
