Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-10,393.8416037431192,397.32188823995943,393.26952928734954,395.74859619140625,8274406,0.0,0.0
2025-09-11,396.0346635028067,397.65558962884535,393.65092293651844,394.5090637207031,7803379,0.0,0.0
2025-09-14,393.8415671951324,395.0334373647078,392.60203385813116,393.4601745605469,5707331,0.0,0.0
2025-09-15,393.98463766531836,395.0811524650244,392.84043059703714,393.8892822265625,8239087,0.0,0.0
2025-09-16,394.6997719127026,395.31953863603036,389.0741209359244,390.2659912109375,14113882,0.0,0.0
2025-09-17,392.22066465605855,393.84159072448466,391.02879441527705,392.4113464355469,15647808,0.0,0.0
2025-09-18,392.4113634471354,393.4125519518315,389.9322965175544,391.55322265625,19505321,0.0,0.0
2025-09-21,391.5532176336283,391.8869471309128,387.16712919399254,388.0252990722656,8930779,0.0,0.0
2025-09-22,388.16830584530703,389.1218020379517,383.4008248820839,384.4496765136719,14936357,0.0,0.0
2025-09-23,384.4496930997698,385.83224517971445,382.06595251531786,382.35198974609375,12380865,0.0,0.0
2025-09-24,382.7810611389299,384.2589686096089,379.4914876094897,381.49383544921875,22006368,0.0,0.0
2025-09-25,381.4938409525902,387.02410735314936,381.2077746294194,386.2613220214844,14414044,0.0,0.0
2025-09-28,387.97758033993085,389.02643193197514,384.44966201919163,388.3113098144531,19717660,0.0,0.0
2025-09-29,387.83459589952565,387.83459589952565,381.77988895148263,382.87640380859375,9465490,0.0,0.0
2025-09-30,383.6392049522153,387.1194602903188,381.16010899274613,386.7380676269531,17643039,0.0,0.0
2025-10-02,386.0706081822361,386.6427117258004,383.5915122257209,385.4985046386719,16987141,0.0,0.0
2025-10-05,384.25895278749806,385.1170935125061,381.20775343369894,382.11358642578125,13989077,0.0,0.0
2025-10-06,383.78224573811093,383.8776011840606,380.92175695000077,381.2077941894531,12298968,0.0,0.0
2025-10-07,381.3984692581301,383.0670875611344,379.4914769118394,381.16009521484375,8402463,0.0,0.0
2025-10-08,380.4449903284688,382.73337542805876,380.3973271570088,381.3031311035156,15656267,0.0,0.0
2025-10-09,381.82754463251206,385.0694257205041,380.9217116513056,384.0682373046875,15085738,0.0,0.0
2025-10-12,381.3984717438948,382.3043047536442,380.0158906444655,380.683349609375,9508594,0.0,0.0
2025-10-13,381.3984895951822,382.20896720525104,377.7752155833861,378.3472900390625,10291102,0.0,0.0
2025-10-14,379.49149411210675,382.20896414841775,378.7763719498352,381.3031311035156,16043867,0.0,0.0
2025-10-15,382.35195675188714,387.11943750939196,380.9693756928534,386.3089599609375,22962049,0.0,0.0
2025-10-16,386.49969684539326,394.6044146786696,386.4043414041463,392.98345947265625,21071344,0.0,0.0
2025-10-19,393.3648351646861,395.5578938251509,392.17296494651845,393.8415832519531,13083621,0.0,0.0
2025-10-20,394.27067613010945,394.6997610566706,393.1741613269356,393.6509094238281,1142130,0.0,0.0
2025-10-22,396.65441365825745,400.89748332833454,394.3183363615374,396.60675048828125,24305990,0.0,0.0
2025-10-23,396.6067573166322,398.5137497228218,394.22301680889524,397.4172058105469,14935678,0.0,0.0
2025-10-26,397.60791001997336,403.0428499257912,397.22651736481293,401.0881652832031,11603679,0.0,0.0
2025-10-27,400.9451604443985,402.04167527754,396.559072013437,398.466064453125,17163147,0.0,0.0
2025-10-28,398.7521371748908,402.56612211545064,396.7020969906232,401.9940185546875,11470661,0.0,0.0
2025-10-29,401.9939896699586,402.08934510630013,396.7974239224796,399.2765197753906,12938674,0.0,0.0
2025-10-30,400.9451426303807,406.5707642578344,398.7521130615341,400.8021240234375,18599864,0.0,0.0
2025-11-02,400.42074533071906,402.041671429904,394.07997225072296,394.69976806640625,7635440,0.0,0.0
2025-11-03,394.7474188614159,395.22416695182824,389.36017125943533,389.88458251953125,10085404,0.0,0.0
2025-11-05,390.9334537061446,394.0799796210065,387.64388007828336,388.5497131347656,10095563,0.0,0.0
2025-11-06,387.1671242550703,390.0753051532848,384.3543278958865,385.2601318359375,8411611,0.0,0.0
2025-11-09,385.26012436572665,388.1683052075514,384.8787317089743,386.69036865234375,6650003,0.0,0.0
2025-11-10,387.11945405752516,389.07410961230016,385.7845652080402,387.929931640625,12005318,0.0,0.0
2025-11-11,389.0264331714527,389.1217886071048,386.6903559407471,388.07293701171875,7987236,0.0,0.0
2025-11-12,388.0729379121885,388.5496859931617,385.6891975073225,386.8334045410156,6617185,0.0,0.0
2025-11-13,385.87991971501265,389.74156764498133,381.49383142153096,389.1694641113281,64020258,0.0,0.0
2025-11-16,390.69506352506284,392.8404299507648,387.1194528155595,388.1683044433594,7855399,0.0,0.0
2025-11-17,389.26482550088946,390.74273297855876,385.73687790475674,386.9764404296875,7661681,0.0,0.0
2025-11-18,386.0229487699935,386.6903786619881,384.06826406864894,384.78338623046875,7882450,0.0,0.0
2025-11-19,384.78336574606783,388.07293915467255,384.49732853592553,386.59503173828125,6693410,0.0,0.0
2025-11-20,386.1659529187517,389.5031895489138,385.8799157040955,388.8834228515625,5808131,0.0,0.0
2025-11-23,389.40784869658233,389.78924136320717,384.1159563384741,384.78338623046875,11037491,0.0,0.0
2025-11-24,384.7834000881633,385.6892331651161,381.49385548435896,382.1612854003906,8199785,0.0,0.0
2025-11-25,382.3519887554517,385.16481427717554,382.3043255832445,383.5915222167969,11443953,0.0,0.0
2025-11-26,384.7357193128495,387.07179665807234,383.40083044346284,385.4985046386719,8679529,0.0,0.0
2025-11-27,385.4984993519528,386.1659583266901,383.782217843192,385.4508361816406,6883500,0.0,0.0
2025-11-30,384.0682550618539,386.6427064233897,379.6821958509331,385.4508361816406,13442658,0.0,0.0
2025-12-01,385.45084717768543,386.64271745343586,381.8752363504342,382.3043212890625,8093808,0.0,0.0
2025-12-02,383.01942065902773,383.49616874095415,380.3019507723685,381.8752136230469,10772192,0.0,0.0
2025-12-03,381.493813935015,384.7833581805478,380.49262552241476,384.3066101074219,8057989,0.0,0.0
2025-12-04,384.3066201289768,386.49967878158014,383.3054607886625,386.1182861328125,4419747,0.0,0.0
2025-12-07,386.11831050848593,386.40434773852076,381.92290381200377,383.5915222167969,6056866,0.0,0.0
2025-12-08,383.305460687225,385.68920111438433,381.39846834549746,382.3996276855469,9426717,0.0,0.0
2025-12-09,382.447322017598,385.5938477590759,382.35196658031816,384.4019775390625,6969146,0.0,0.0
2025-12-10,384.40200931761535,385.2124869539056,382.4473536345593,384.16363525390625,6980147,0.0,0.0
2025-12-11,384.1636131699276,385.21246480963276,381.2554613992128,381.49383544921875,12407516,0.0,0.0
2025-12-14,381.49384796695153,384.5927107187102,380.9217444084862,383.5915222167969,7756564,0.0,0.0
2025-12-15,382.7333428800691,386.8810568881978,382.39961341304394,383.0194091796875,12347384,0.0,0.0
2025-12-16,382.35200134405585,384.35434931541226,380.54036426459874,381.2077941894531,8087490,0.0,0.0
2025-12-17,381.3984840446188,383.2578132936943,381.2554654327811,381.7798767089844,7227668,0.0,0.0
2025-12-18,381.63684238821344,383.92522737860764,381.63684238821344,382.3996276855469,10654835,0.0,0.0
2025-12-21,382.92407926981116,384.87873483805475,382.5426866099581,383.9729309082031,6847871,0.0,0.0
2025-12-22,383.78221492360865,389.8845846952617,383.114755953949,388.40667724609375,10081997,0.0,0.0
2025-12-23,388.9787845212552,390.45669198464753,386.7857258129762,387.6915588378906,5777430,0.0,0.0
2025-12-25,387.5961905544338,388.2159572411766,385.0694315402398,385.35546875,3152453,0.0,0.0
